N118_BC05	N145_BC01	86.04	1726261	855	99.9504709890335	85.38	1713101	196	99.9885587598163
N118_BC05	N156_BC07	64.34	1290982	6225	99.5178089237495	59.44	1192642	1307	99.8904113723984
N118_BC05	N156_BC09	78.27	1570476	7539	99.519954459667	72.53	1455376	1783	99.87748870395
N118_BC05	N157_BC09	73.66	1478018	5614	99.6201670074383	69.16	1387758	1100	99.9207354596407
N118_BC05	N160_BC03	88.51	1775957	808	99.954503402954	87.90	1763737	196	99.9888872320533
N118_BC05	N171_BC07	83.14	1668137	3887	99.7669855653343	79.90	1603077	633	99.9605134375953
N118_BC05	N175_BC02	42.85	859809	4523	99.473952936059	39.23	787109	887	99.8873091274525
N118_BC05	N182_BC03	63.78	1279630	5902	99.5387729265491	59.00	1183650	1102	99.9068981540151
N118_BC05	N182_BC05	46.78	938594	3925	99.5818213199743	43.64	875514	770	99.9120516633658
N118_BC05	N182_BC10	4.70	94222	7786	91.7365371144743	-2.88	-57778	185	100.320191076188
N118_BC05	N189_BC09	69.13	1387017	6627	99.5222120565213	63.74	1278777	1214	99.9050655430931
N118_BC05	N189_BC10	78.68	1578659	6726	99.5739421876415	73.28	1470279	1306	99.9111733215261
N118_BC05	N189_BC11	79.04	1585977	6632	99.5818350455271	73.73	1479417	1303	99.9119247649581
N118_BC05	N197_BC10	50.47	1012616	5589	99.4480632342369	46.01	923196	1117	99.8790072747282
N118_BC05	N205_BC04	56.31	1129886	745	99.9340641445243	55.67	1117026	101	99.9909581334723
N118_BC05	N205_BC05	83.11	1667519	960	99.9424294415836	82.36	1652499	208	99.9874130029731
N118_BC05	N222_BC08	59.47	1193223	3899	99.6732379446256	56.45	1132683	871	99.9231029334774
N118_BC05	N223_BC09	78.26	1570153	6464	99.5883203738744	73.09	1466353	1273	99.9131859790923
N118_BC05	N227_BC10	79.48	1594765	7319	99.5410609086605	73.99	1484545	1807	99.8782792033923
N145_BC01	N156_BC07	69.09	2058907	8631	99.5807969956875	64.67	1927127	2041	99.8940910484882
N145_BC01	N156_BC09	84.64	2522199	10771	99.5729520152851	79.27	2362279	2774	99.8825710256917
N145_BC01	N157_BC09	80.01	2384210	6881	99.7113928722722	76.34	2274950	1417	99.9377129167674
N145_BC01	N160_BC03	94.70	2822096	153	99.994578497684	94.61	2819496	22	99.9992197187015
N145_BC01	N171_BC07	87.19	2598361	3935	99.8485583796863	85.03	2534081	720	99.9715873328437
N145_BC01	N175_BC02	44.94	1339295	6111	99.5437151635749	41.67	1241955	1243	99.8999158584651
N145_BC01	N182_BC03	70.77	2109074	7318	99.6530230802713	66.93	1994534	1590	99.9202821310642
N145_BC01	N182_BC05	48.97	1459314	4631	99.6826591124323	46.59	1388314	1080	99.9222078002527
N145_BC01	N182_BC10	5.11	152419	10557	93.0736981609904	-1.77	-52761	297	100.562915790072
N145_BC01	N189_BC09	74.93	2232883	7960	99.6435102063117	70.74	2108063	1718	99.9185033843865
N145_BC01	N189_BC10	84.86	2528845	9231	99.634971696565	79.93	2382025	1889	99.9206977256746
N145_BC01	N189_BC11	85.05	2534561	9126	99.6399376460065	80.18	2389381	1866	99.9219044597743
N145_BC01	N197_BC10	56.98	1697845	8266	99.5131475488045	52.53	1565345	1640	99.8952307638252
N145_BC01	N205_BC04	56.84	1693939	59	99.9965169938233	56.81	1693079	15	99.99911404016
N145_BC01	N205_BC05	90.81	2706032	64	99.9976349134083	90.78	2705072	15	99.9994454861091
N145_BC01	N222_BC08	62.01	1847959	5661	99.6936620347096	59.10	1761139	1319	99.9251052869762
N145_BC01	N223_BC09	84.65	2522421	8550	99.6610399294963	80.14	2387981	1827	99.9234918535784
N145_BC01	N227_BC10	84.62	2521695	11730	99.5348366872282	78.67	2344455	2867	99.8777114510622
N156_BC07	N156_BC09	83.96	2083721	62	99.9970245536711	83.92	2082761	13	99.9993758285276
N156_BC07	N157_BC09	74.93	1859451	2585	99.8609804721931	73.62	1826971	960	99.9474540099432
N156_BC07	N160_BC03	83.96	2083739	9752	99.5319951299083	77.86	1932279	2178	99.8872833581486
N156_BC07	N171_BC07	80.32	1993362	8524	99.5723807316483	75.02	1861762	1943	99.8956364991873
N156_BC07	N175_BC02	40.37	1001930	3009	99.6996796183366	38.51	955650	694	99.9273792706535
