N100_BC08	N100_BC09	99.94	3056761	1676	99.9451707215579	98.99	3027761	225	99.9925687661609
N100_BC08	N100_BC10	99.61	3046510	2033	99.9332679032729	98.45	3011010	257	99.9914646580383
N100_BC08	N101_BC01	99.97	3057517	1611	99.9473101866645	99.06	3029797	224	99.9926067654038
N100_BC08	N101_BC02	99.86	3054188	1705	99.9441750147666	98.89	3024488	219	99.9927591050122
N100_BC08	N101_BC11	99.60	3046467	1782	99.9415060133591	98.58	3015247	220	99.9927037486481
N100_BC08	N101_BC12	99.97	3057515	1690	99.9447263545723	99.01	3028175	222	99.9926688517011
N100_BC08	N102_BC01	99.96	3057368	1638	99.9464245063074	99.03	3028848	211	99.9930336550398
N100_BC08	N102_BC10	99.95	3057070	1600	99.9476623041016	99.05	3029510	221	99.9927050909223
N100_BC08	N102_BC11	99.94	3056785	1589	99.9480172795928	99.05	3029445	221	99.9927049344022
N100_BC08	N102_BC12	99.97	3057520	1710	99.9440723200502	99.00	3027840	225	99.9925689600507
N100_BC08	N106_BC10	99.95	3057113	1583	99.9482191204578	99.06	3029853	219	99.9927719265588
N100_BC08	N107_BC06	85.95	2525367	22451	99.1109807010229	76.44	2245867	8475	90
N100_BC08	N114_BC03	99.94	3056594	1960	99.9358763381725	98.84	3022954	277	99.9908367775361
N100_BC08	N115_BC03	85.95	2517160	23118	99.0815840073734	75.81	2220180	8268	90
N100_BC08	N118_BC12	87.04	2561037	21251	99.1702189386565	77.85	2290497	7723	90
N100_BC08	N119_BC03	87.14	2601208	21264	99.1825336535948	78.32	2337868	8096	90
N100_BC08	N120_BC03	87.18	2616369	20616	99.2120377515557	79.21	2377049	8649	90
N100_BC08	N120_BC07	87.79	2474979	23500	99.0504969941159	76.45	2155339	7517	90
N100_BC08	N120_BC08	88.03	2553723	21714	99.1497120087026	78.93	2289683	8511	90
N100_BC08	N120_BC09	88.05	2552822	22308	99.1261435384057	78.39	2272882	8310	90
N100_BC08	N121_BC03	84.52	2543875	21711	99.1465382536485	75.77	2280415	8537	90
N100_BC08	N121_BC04	84.56	2552592	21656	99.1516074640992	75.98	2293452	8698	90
N100_BC08	N124_BC01	86.27	2571416	24779	99.0363675111301	74.83	2230376	7726	90
N100_BC08	N124_BC02	86.18	2571303	23941	99.0689156431583	75.67	2257823	8266	90
N100_BC08	N124_BC03	86.29	2588691	24214	99.0646237808993	75.65	2269571	8257	90
N100_BC08	N124_BC06	84.80	2583897	21077	99.1842941107947	76.28	2324437	8103	90
N100_BC08	N124_BC08	84.41	2578031	20981	99.186161842119	76.15	2325791	8368	90
N100_BC08	N131_BC02	88.00	2544438	21902	99.1392205272834	78.64	2273878	8373	90
N100_BC08	N131_BC03	84.56	2548718	21872	99.1418430756168	75.65	2280298	8450	90
N100_BC08	N131_BC07	84.87	2595199	20961	99.1923162732415	76.50	2339379	8169	90
