N107_BC04	N107_BC06	93.67	2877170	1354	99.9529398679953	92.99	2856250	307	99.9892516411379
N107_BC04	N110_BC09	64.19	1971643	9759	99.5050320975958	58.92	1809743	1663	99.9081084993836
N107_BC04	N110_BC10	89.11	2736961	10052	99.6327313396135	83.98	2579341	2170	99.9158699838447
N107_BC04	N110_BC11	89.11	2737141	9772	99.6429851439878	84.14	2584521	2140	99.9171993572503
N107_BC04	N110_BC12	88.57	2720286	9737	99.6420596951938	83.64	2568786	2161	99.9158746583016
N107_BC04	N145_BC01	50.89	1562975	3620	99.7683904093156	48.96	1503775	659	99.9561769546641
N107_BC04	N154_BC05	84.04	2581382	9198	99.6436792384854	79.19	2432282	1742	99.9283800151463
N107_BC04	N155_BC04	86.01	2641627	10539	99.6010413279392	80.41	2469647	1939	99.9214867549897
N107_BC04	N156_BC07	89.03	2734508	9834	99.6403740636341	84.03	2580788	2147	99.9168083546576
N107_BC04	N156_BC08	63.73	1957447	11145	99.4306359252639	57.62	1769727	1758	99.9006626445774
N107_BC04	N156_BC09	59.13	1816062	10743	99.4084453063827	53.24	1635222	1700	99.8960385806943
N107_BC04	N156_BC10	89.39	2745600	10336	99.6235431235431	84.12	2583600	2235	99.9134928007432
N107_BC04	N157_BC10	90.07	2766329	8056	99.7087837346895	85.73	2633169	1397	99.9469460562539
N107_BC04	N160_BC03	93.87	2883314	1505	99.9478031182174	93.12	2860254	351	99.987728362586
N107_BC04	N160_BC12	83.75	2572288	10023	99.6103468973925	78.42	2408628	1839	99.923649480119
N107_BC04	N161_BC09	92.07	2827851	3851	99.8638188504274	90.19	2770211	968	99.9650568133619
N107_BC04	N162_BC02	90.34	2774913	8771	99.6839180183307	85.61	2629713	1510	99.942579285268
N107_BC04	N163_BC02	88.25	2710495	8371	99.6911634221793	83.91	2577155	1703	99.9339193800916
N107_BC04	N171_BC07	90.86	2790769	4804	99.8278610662509	88.24	2710429	786	99.9710009005954
N107_BC04	N173_BC06	59.70	1833724	2558	99.8605024529318	58.38	1793304	536	99.9701110352734
N107_BC04	N173_BC09	94.00	2887115	1457	99.949534396794	93.26	2864455	323	99.9887238584652
N107_BC04	N173_BC11	90.23	2771354	4339	99.8434339315728	87.87	2698834	712	99.9736182366163
N107_BC04	N179_BC08	91.20	2801261	8944	99.6807152207524	86.39	2653481	1554	99.9414354201142
N107_BC04	N179_BC09	89.78	2757670	8072	99.7072891245145	85.49	2625950	1485	99.9434490374912
N107_BC04	N179_BC10	90.40	2776703	7954	99.7135451648952	86.13	2645503	1393	99.9473446070558
N107_BC04	N181_BC01	89.20	2739617	10238	99.626298128534	84.00	2579837	2248	99.912862711869
N107_BC04	N181_BC02	89.20	2739747	9744	99.6443467225258	84.31	2589587	2235	99.9136928012073
N107_BC04	N182_BC11	9.68	297386	11737	96.0532775584594	2.27	69786	356	99.4898690281718
N107_BC04	N185_BC10	82.93	2547080	9987	99.6079039527616	77.84	2390680	2166	99.9093981628658
N107_BC04	N185_BC11	90.43	2777486	4412	99.8411513145341	88.04	2704146	744	99.9724866926564
N107_BC04	N186_BC11	89.71	2755351	10893	99.604660168523	84.11	2583391	2294	99.9112019822009
N107_BC04	N189_BC09	88.87	2729741	8493	99.6888715815896	84.31	2589721	1491	99.9424262304704
N107_BC04	N189_BC11	69.98	2149534	8495	99.6047980632081	65.32	2006474	1341	99.9331663405556
N107_BC04	N189_BC12	87.45	2685939	10972	99.5915022641989	81.49	2502799	1814	99.9275211473235
N107_BC04	N190_BC04	83.31	2558893	9101	99.6443383916404	78.56	2412913	1801	99.9253599280206
N107_BC04	N193_BC02	89.98	2763618	4561	99.8349627191602	87.52	2688078	783	99.9708713809644
N107_BC04	N196_BC02	90.24	2771814	4389	99.8416560418556	87.87	2698914	743	99.972470408468
N107_BC04	N197_BC10	89.10	2736725	8813	99.6779727594113	84.37	2591385	1545	99.9403793724205
N107_BC04	N198_BC05	89.73	2756188	8167	99.7036849445684	85.36	2621848	1449	99.9447336382582
N107_BC04	N199_BC07	9.74	299200	11917	96.0170454545455	2.22	68280	370	99.4581136496778
N107_BC04	N199_BC08	9.69	297628	11288	96.2073460830298	2.57	78968	354	99.5517171512511
N107_BC04	N205_BC05	93.72	2878553	1778	99.938232855188	92.84	2851493	424	99.985130596498
N107_BC04	N208_BC08	89.08	2736038	10234	99.6259554874603	83.87	2576038	2233	99.9133164961076
N107_BC04	N215_BC10	60.02	1843545	8944	99.5148477525637	55.00	1689485	1240	99.9266048529581
N107_BC04	N216_BC06	45.16	1387030	5224	99.6233679156183	42.43	1303270	1035	99.9205843762229
N107_BC04	N220_BC05	54.10	1661716	4404	99.7349727630955	51.74	1589376	786	99.9505466296207
N107_BC04	N223_BC03	66.05	2028833	2865	99.858785814308	64.54	1982393	542	99.9726593062021
N107_BC04	N223_BC09	55.54	1705843	5566	99.6737097142	52.54	1613603	953	99.9409396239348
N107_BC04	N226_BC04	82.60	2537005	8784	99.6537649709007	78.02	2396265	1746	99.9271366063436
N107_BC04	N226_BC06	82.91	2546558	9590	99.623413250356	78.07	2397818	2152	99.9102517372044
N107_BC04	N226_BC07	82.89	2546064	9873	99.6122249872745	77.85	2391224	2130	99.9109242797831
N107_BC04	N226_BC08	82.75	2541770	9901	99.6104682957152	77.71	2387030	2163	99.9093853030754
N107_BC04	N226_BC12	88.65	2722810	10117	99.6284353296778	83.53	2565570	2254	99.9121442798287
N107_BC04	N227_BC10	89.19	2739398	9396	99.6570049332007	84.50	2595418	2196	99.9153893515418
N107_BC04	N229_BC11	70.38	2161640	103265	95.2228400658759	9.37	287840	9574	96.6738465814341
N107_BC04	N229_BC12	72.56	2228680	104020	95.3326632805068	11.41	350560	10113	97.1151871291648
