N100_BC04	N100_BC05	99.95	5513389	1370	99.9751513996201	99.53	5490129	206	99.9962478112992
N100_BC04	N106_BC05	99.98	5515286	1153	99.9790944658174	99.64	5496586	217	99.9960520948822
N100_BC04	N114_BC08	99.78	5504040	1453	99.9736012092935	99.45	5485920	546	99.9900472482282
N100_BC04	N114_BC10	99.77	5503549	1631	99.9703645774754	99.39	5482489	577	99.9894755830791
N100_BC04	N114_BC11	99.75	5502873	1639	99.9702155583093	99.39	5482873	638	99.9883637647635
N100_BC04	N114_BC12	99.76	5503124	1896	99.9655468421209	99.34	5479864	732	99.9866420042541
N100_BC04	N123_BC06	98.78	5448897	4345	99.9202590909683	97.43	5374577	628	99.9883153595157
N100_BC04	N123_BC08	88.08	4858686	43990	99.0946111767667	76.46	4217666	11938	99.7169524566431
N100_BC04	N123_BC11	87.97	4852694	43333	99.1070320939256	76.61	4226234	12009	99.7158463066645
N100_BC04	N131_BC05	88.06	4857558	43174	99.1111994957137	76.69	4230098	11800	99.7210466518743
N100_BC04	N139_BC06	80.67	4450036	151218	96.6018701871176	36.15	1994036	28417	98.5749003528522
N100_BC04	N142_BC07	63.99	3530006	12077	99.6578759356216	61.77	3407766	5964	99.8249879833298
N100_BC04	N142_BC08	92.17	5084715	17380	99.6581912653905	89.04	4912295	8758	99.8217126618006
N100_BC04	N142_BC09	92.21	5086572	17710	99.6518283826514	89.00	4909232	8842	99.8198903616696
N100_BC04	N146_BC05	99.67	5498271	2146	99.9609695484271	99.21	5473031	883	99.9838663438961
N100_BC04	N146_BC06	99.76	5503421	2100	99.9618419161463	99.30	5477841	820	99.9850305987341
N100_BC04	N146_BC10	83.75	4619841	51102	98.893858035374	69.73	3846741	12446	99.6764533926251
N100_BC04	N149_BC04	88.44	4878519	50216	98.9706712221475	75.23	4149599	13769	99.668184805327
N100_BC04	N149_BC05	88.43	4878332	49869	98.9777448521339	75.33	4155772	13740	99.6693755095323
N100_BC04	N152_BC05	88.44	4878895	49796	98.9793590556878	75.21	4148815	13291	99.6796434644591
N100_BC04	N155_BC03	99.35	5480352	2184	99.9601485452029	98.85	5452552	793	99.9854563514479
N100_BC04	N157_BC12	99.74	5502151	1762	99.9679761605961	99.27	5476371	472	99.9913811536874
N100_BC04	N158_BC01	99.67	5498174	1418	99.9742096194118	99.27	5475974	307	99.9943936914237
N100_BC04	N160_BC07	99.75	5502696	1999	99.9636723526068	99.34	5479896	858	99.9843427685489
N100_BC04	N163_BC08	89.41	4932108	50497	98.9761578619122	76.19	4202728	14027	99.6662405942045
N100_BC04	N163_BC09	89.96	4962715	33878	99.3173494750353	82.03	4525415	12012	99.734565780155
N100_BC04	N163_BC10	89.41	4932040	50666	98.9727171717991	76.10	4198060	13966	99.6673225251664
N100_BC04	N164_BC05	45.01	2483112	8752	99.64753905583	42.72	2356712	2431	99.896847811697
N100_BC04	N164_BC07	88.06	4857601	50529	98.959795174614	74.54	4111701	13233	99.6781623955633
N100_BC04	N164_BC08	98.87	5454222	4532	99.9169084060018	97.53	5380402	840	99.9843877836637
N100_BC04	N164_BC09	49.73	2743578	16246	99.4078535401581	45.52	2511378	4635	99.8154399696103
N100_BC04	N165_BC01	40.95	2259148	11824	99.4766168484756	38.17	2105728	4152	99.8028235365631
N100_BC04	N167_BC12	88.46	4879755	53826	98.896952818328	74.19	4092555	14465	99.6465533144942
N100_BC04	N168_BC02	88.47	4880550	54464	98.8840601981334	73.88	4075950	14233	99.6508053337259
N100_BC04	N168_BC03	88.27	4869330	54455	98.8816736594152	73.63	4061850	14080	99.6533599222029
N100_BC04	N170_BC12	88.56	4885224	54569	98.8829785491924	73.89	4075924	14103	99.6539925670842
N100_BC04	N171_BC02	89.27	4924344	54491	98.8934363643157	74.69	4120124	14279	99.6534327607616
N100_BC04	N171_BC03	89.27	4924608	54635	98.890571594734	74.63	4116968	14252	99.6538229104525
N100_BC04	N171_BC11	80.71	4452081	50828	98.8583316431125	66.96	3693781	12912	99.6504394819292
N100_BC04	N175_BC09	90.66	5001081	21830	99.5634943725167	86.12	4750601	9305	99.8041300458616
N100_BC04	N191_BC09	88.00	4854427	54539	98.8765100391869	73.38	4048087	14221	99.6486982616727
N100_BC04	N191_BC11	87.82	4844413	54393	98.8772014277065	73.31	4043873	14365	99.6447712378702
N100_BC04	N191_BC12	91.95	5072114	3944	99.9222414953607	90.81	5009434	809	99.9838504709314
N100_BC04	N192_BC01	88.09	4859441	54575	98.8769284368305	73.32	4044581	13831	99.6580362712479
N100_BC04	N201_BC02	99.39	5482586	6968	99.872906690383	97.74	5391786	2427	99.9549870859118
N100_BC04	N202_BC04	48.53	2677235	36664	98.630527391133	38.08	2100755	7839	99.6268484425837
N100_BC04	N202_BC10	87.97	4852613	57399	98.8171527381227	72.17	3981053	13820	99.6528556640668
N100_BC04	N202_BC11	81.13	4475272	961	99.9785264448731	80.90	4462632	328	99.9926500773534
N100_BC04	N207_BC02	80.69	4450943	151578	96.5944744742856	36.05	1988803	28470	98.5684856670067
N100_BC04	N209_BC07	80.69	4451158	151699	96.5919205743764	36.06	1989398	28610	98.5618765073655
N100_BC04	N209_BC11	80.69	4451299	151796	96.589849390032	36.05	1988839	28672	98.5583548995168
N100_BC04	N212_BC07	92.23	5087825	16841	99.6689941183118	89.36	4929485	8923	99.8189871761452
N100_BC04	N213_BC05	99.67	5497919	1224	99.9777370310476	99.44	5485059	580	99.9894258202145
